"code,area,cumDeaths,cumVac,newCases,newDeaths,date,Day,Month,Year"
"W92000004,Wales,752,0,276,25,2020-04-20,20,4,2020"
"W92000004,Wales,727,0,334,26,2020-04-19,19,4,2020"
"W92000004,Wales,701,0,292,32,2020-04-18,18,4,2020"
"W92000004,Wales,669,0,244,30,2020-04-17,17,4,2020"
"W92000004,Wales,639,0,284,35,2020-04-16,16,4,2020"
"W92000004,Wales,604,0,272,38,2020-04-15,15,4,2020"
"W92000004,Wales,566,0,238,26,2020-04-14,14,4,2020"
"W92000004,Wales,540,0,313,43,2020-04-13,13,4,2020"
"W92000004,Wales,497,0,367,37,2020-04-12,12,4,2020"
"W92000004,Wales,460,0,340,31,2020-04-11,11,4,2020"
"W92000004,Wales,429,0,502,25,2020-04-10,10,4,2020"
"W92000004,Wales,404,0,16,43,2020-04-09,9,4,2020"
"W92000004,Wales,361,0,283,42,2020-04-08,8,4,2020"
"W92000004,Wales,319,0,291,32,2020-04-07,7,4,2020"
"W92000004,Wales,287,0,302,20,2020-04-06,6,4,2020"
"W92000004,Wales,267,0,344,30,2020-04-05,5,4,2020"
"W92000004,Wales,237,0,387,31,2020-04-04,4,4,2020"
"W92000004,Wales,206,0,345,29,2020-04-03,3,4,2020"
"W92000004,Wales,177,0,284,28,2020-04-02,2,4,2020"
"W92000004,Wales,149,0,274,21,2020-04-01,1,4,2020"
"W92000004,Wales,128,0,112,15,2020-03-31,31,3,2020"
"W92000004,Wales,113,0,210,16,2020-03-30,30,3,2020"
"W92000004,Wales,97,0,148,18,2020-03-29,29,3,2020"
"W92000004,Wales,79,0,172,15,2020-03-28,28,3,2020"
"W92000004,Wales,64,0,180,10,2020-03-27,27,3,2020"
"W92000004,Wales,54,0,113,11,2020-03-26,26,3,2020"
"W92000004,Wales,43,0,150,10,2020-03-25,25,3,2020"
"W92000004,Wales,33,0,60,9,2020-03-24,24,3,2020"
"W92000004,Wales,24,0,71,4,2020-03-23,23,3,2020"
"W92000004,Wales,20,0,67,5,2020-03-22,22,3,2020"
"W92000004,Wales,15,0,89,7,2020-03-21,21,3,2020"
"W92000004,Wales,8,0,21,2,2020-03-20,20,3,2020"
"W92000004,Wales,6,0,21,3,2020-03-19,19,3,2020"
"W92000004,Wales,3,0,13,0,2020-03-18,18,3,2020"
"W92000004,Wales,3,0,12,0,2020-03-17,17,3,2020"
"W92000004,Wales,3,0,30,3,2020-03-16,16,3,2020"
"W92000004,Wales,,0,34,,2020-03-15,15,3,2020"
"W92000004,Wales,,0,22,,2020-03-14,14,3,2020"
"W92000004,Wales,,0,13,,2020-03-13,13,3,2020"
"W92000004,Wales,,0,10,,2020-03-12,12,3,2020"
"W92000004,Wales,,0,9,,2020-03-11,11,3,2020"
"W92000004,Wales,,0,2,,2020-03-10,10,3,2020"
"W92000004,Wales,,0,2,,2020-03-09,9,3,2020"
"W92000004,Wales,,0,0,,2020-03-08,8,3,2020"
"W92000004,Wales,,0,0,,2020-03-07,7,3,2020"
"W92000004,Wales,,0,0,,2020-03-06,6,3,2020"
"W92000004,Wales,,0,1,,2020-03-05,5,3,2020"
"W92000004,Wales,,0,0,,2020-03-04,4,3,2020"
"W92000004,Wales,,0,0,,2020-03-03,3,3,2020"
"W92000004,Wales,,0,0,,2020-03-02,2,3,2020"
"W92000004,Wales,,0,0,,2020-03-01,1,3,2020"
"W92000004,Wales,,0,0,,2020-02-29,29,2,2020"
"W92000004,Wales,,0,1,,2020-02-28,28,2,2020"
"K02000001,United Kingdom,,80,36517,0,2021-11-14,14,11,2021"
"K02000001,United Kingdom,,80,38351,,2021-11-13,13,11,2021"
"K02000001,United Kingdom,142881,80,40375,39,2021-11-12,12,11,2021"
"K02000001,United Kingdom,142842,79.9,42408,97,2021-11-11,11,11,2021"
"K02000001,United Kingdom,142745,79.9,39329,128,2021-11-10,10,11,2021"
"K02000001,United Kingdom,142617,79.8,33117,119,2021-11-09,9,11,2021"
"K02000001,United Kingdom,142498,79.8,32322,145,2021-11-08,8,11,2021"
"K02000001,United Kingdom,142353,79.7,30305,159,2021-11-07,7,11,2021"
"K02000001,United Kingdom,142194,79.7,30693,158,2021-11-06,6,11,2021"
"K02000001,United Kingdom,142036,79.7,34029,142,2021-11-05,5,11,2021"
"K02000001,United Kingdom,141894,79.6,37269,147,2021-11-04,4,11,2021"
"K02000001,United Kingdom,141747,79.6,41299,157,2021-11-03,3,11,2021"
"K02000001,United Kingdom,141590,79.6,33865,156,2021-11-02,2,11,2021"
"K02000001,United Kingdom,141434,79.5,40077,169,2021-11-01,1,11,2021"
"K02000001,United Kingdom,141265,79.5,38009,181,2021-10-31,31,10,2021"
"K02000001,United Kingdom,141084,79.5,41278,165,2021-10-30,30,10,2021"
"K02000001,United Kingdom,140919,79.4,43467,168,2021-10-29,29,10,2021"
"K02000001,United Kingdom,140751,79.4,39842,188,2021-10-28,28,10,2021"
"K02000001,United Kingdom,140563,79.3,43941,158,2021-10-27,27,10,2021"
"K02000001,United Kingdom,140405,79.3,40954,159,2021-10-26,26,10,2021"
"K02000001,United Kingdom,140246,79.3,36567,130,2021-10-25,25,10,2021"
"K02000001,United Kingdom,140116,79.2,39962,150,2021-10-24,24,10,2021"
"K02000001,United Kingdom,139966,79.2,44985,162,2021-10-23,23,10,2021"
"K02000001,United Kingdom,139804,79.1,49298,133,2021-10-22,22,10,2021"
"K02000001,United Kingdom,139671,79.1,52009,153,2021-10-21,21,10,2021"
"K02000001,United Kingdom,139518,79,49139,152,2021-10-20,20,10,2021"
"K02000001,United Kingdom,139366,79,43738,128,2021-10-19,19,10,2021"
"K02000001,United Kingdom,139238,78.9,49156,127,2021-10-18,18,10,2021"
"K02000001,United Kingdom,139111,78.9,45140,127,2021-10-17,17,10,2021"
"K02000001,United Kingdom,138984,78.9,43423,132,2021-10-16,16,10,2021"
"K02000001,United Kingdom,138852,78.8,44932,137,2021-10-15,15,10,2021"
"K02000001,United Kingdom,138715,78.8,45066,149,2021-10-14,14,10,2021"
"K02000001,United Kingdom,138566,78.7,42776,119,2021-10-13,13,10,2021"
"K02000001,United Kingdom,138447,78.7,38520,113,2021-10-12,12,10,2021"
"K02000001,United Kingdom,138334,78.6,40224,123,2021-10-11,11,10,2021"
"K02000001,United Kingdom,138211,78.6,34574,96,2021-10-10,10,10,2021"
"K02000001,United Kingdom,138115,78.5,34950,115,2021-10-09,9,10,2021"
"K02000001,United Kingdom,138000,78.5,41765,114,2021-10-08,8,10,2021"
"K02000001,United Kingdom,137886,78.4,40701,121,2021-10-07,7,10,2021"
"K02000001,United Kingdom,137765,78.4,39851,101,2021-10-06,6,10,2021"
"K02000001,United Kingdom,137664,78.3,33869,119,2021-10-05,5,10,2021"
"K02000001,United Kingdom,137545,78.3,35077,101,2021-10-04,4,10,2021"
"K02000001,United Kingdom,137444,78.2,30439,96,2021-10-03,3,10,2021"
"K02000001,United Kingdom,137348,78.2,30301,109,2021-10-02,2,10,2021"
"K02000001,United Kingdom,137239,78.1,35577,129,2021-10-01,1,10,2021"
"K02000001,United Kingdom,137110,78.1,36480,113,2021-09-30,30,9,2021"
"K02000001,United Kingdom,136997,78,36722,124,2021-09-29,29,9,2021"
"K02000001,United Kingdom,136873,78,34526,105,2021-09-28,28,9,2021"
"K02000001,United Kingdom,136768,77.9,37960,114,2021-09-27,27,9,2021"
"K02000001,United Kingdom,136654,77.8,32417,97,2021-09-26,26,9,2021"
"K02000001,United Kingdom,136557,77.8,32468,124,2021-09-25,25,9,2021"
"K02000001,United Kingdom,136433,77.7,35623,124,2021-09-24,24,9,2021"
"K02000001,United Kingdom,136309,77.6,36710,137,2021-09-23,23,9,2021"
"K02000001,United Kingdom,136172,77.6,34460,146,2021-09-22,22,9,2021"
"K02000001,United Kingdom,136026,77.5,31564,120,2021-09-21,21,9,2021"
"K02000001,United Kingdom,135906,77.4,36100,134,2021-09-20,20,9,2021"
"K02000001,United Kingdom,135772,77.3,29612,126,2021-09-19,19,9,2021"
"K02000001,United Kingdom,135646,77.3,30144,122,2021-09-18,18,9,2021"
"K02000001,United Kingdom,135524,77.1,32651,171,2021-09-17,17,9,2021"
"K02000001,United Kingdom,135353,77,26911,150,2021-09-16,16,9,2021"
"K02000001,United Kingdom,135203,76.9,30597,142,2021-09-15,15,9,2021"
"K02000001,United Kingdom,135061,76.8,26628,154,2021-09-14,14,9,2021"
"K02000001,United Kingdom,134907,76.7,30825,109,2021-09-13,13,9,2021"
"K02000001,United Kingdom,134798,76.6,29173,140,2021-09-12,12,9,2021"
"K02000001,United Kingdom,134658,76.5,29547,137,2021-09-11,11,9,2021"
"K02000001,United Kingdom,134521,76.3,37622,144,2021-09-10,10,9,2021"
"K02000001,United Kingdom,134377,76.2,38013,162,2021-09-09,9,9,2021"
"K02000001,United Kingdom,134215,76,38975,139,2021-09-08,8,9,2021"
"K02000001,United Kingdom,134076,75.9,37489,155,2021-09-07,7,9,2021"
"K02000001,United Kingdom,133921,75.7,41192,138,2021-09-06,6,9,2021"
"K02000001,United Kingdom,133783,75.6,37011,155,2021-09-05,5,9,2021"
"K02000001,United Kingdom,133628,75.4,37578,133,2021-09-04,4,9,2021"
"K02000001,United Kingdom,133495,75.2,42076,149,2021-09-03,3,9,2021"
"K02000001,United Kingdom,133346,75,38154,127,2021-09-02,2,9,2021"
"K02000001,United Kingdom,133219,74.8,35693,118,2021-09-01,1,9,2021"
"K02000001,United Kingdom,133101,74.6,32181,116,2021-08-31,31,8,2021"
"K02000001,United Kingdom,132985,74.4,26476,106,2021-08-30,30,8,2021"
"K02000001,United Kingdom,132879,74.3,33196,128,2021-08-29,29,8,2021"
"K02000001,United Kingdom,132751,74.2,32406,124,2021-08-28,28,8,2021"
"K02000001,United Kingdom,132627,73.9,38046,127,2021-08-27,27,8,2021"
"K02000001,United Kingdom,132500,73.7,38281,116,2021-08-26,26,8,2021"
"K02000001,United Kingdom,132384,73.4,35847,101,2021-08-25,25,8,2021"
"K02000001,United Kingdom,132283,73.2,30838,113,2021-08-24,24,8,2021"
"K02000001,United Kingdom,132170,72.9,31914,114,2021-08-23,23,8,2021"
"K02000001,United Kingdom,132056,72.7,32253,116,2021-08-22,22,8,2021"
"K02000001,United Kingdom,131940,72.5,32058,104,2021-08-21,21,8,2021"
"K02000001,United Kingdom,131836,72.2,37314,117,2021-08-20,20,8,2021"
"K02000001,United Kingdom,131719,71.9,36572,108,2021-08-19,19,8,2021"
"K02000001,United Kingdom,131611,71.6,33904,98,2021-08-18,18,8,2021"
"K02000001,United Kingdom,131513,71.3,26852,108,2021-08-17,17,8,2021"
"K02000001,United Kingdom,131405,71,28438,78,2021-08-16,16,8,2021"
"K02000001,United Kingdom,131327,70.8,26750,85,2021-08-15,15,8,2021"
"K02000001,United Kingdom,131242,70.6,29520,93,2021-08-14,14,8,2021"
"K02000001,United Kingdom,131149,70.2,32700,104,2021-08-13,13,8,2021"
"K02000001,United Kingdom,131045,69.9,33074,106,2021-08-12,12,8,2021"
"K02000001,United Kingdom,130939,69.6,29612,88,2021-08-11,11,8,2021"
"K02000001,United Kingdom,130851,69.3,23510,81,2021-08-10,10,8,2021"
"K02000001,United Kingdom,130770,69,25161,79,2021-08-09,9,8,2021"
"K02000001,United Kingdom,130691,68.8,27429,79,2021-08-08,8,8,2021"
"K02000001,United Kingdom,130612,68.6,28612,95,2021-08-07,7,8,2021"
"K02000001,United Kingdom,130517,68.2,31808,93,2021-08-06,6,8,2021"
"K02000001,United Kingdom,130424,67.9,30215,101,2021-08-05,5,8,2021"
"K02000001,United Kingdom,130323,67.6,29312,79,2021-08-04,4,8,2021"
"K02000001,United Kingdom,130244,67.3,21691,74,2021-08-03,3,8,2021"
"K02000001,United Kingdom,130170,67.1,21952,79,2021-08-02,2,8,2021"
"K02000001,United Kingdom,130091,66.8,24470,93,2021-08-01,1,8,2021"
"K02000001,United Kingdom,129998,66.6,26144,89,2021-07-31,31,7,2021"
"K02000001,United Kingdom,129909,66.3,29622,105,2021-07-30,30,7,2021"
"K02000001,United Kingdom,129804,66,31117,77,2021-07-29,29,7,2021"
"K02000001,United Kingdom,129727,65.7,27734,86,2021-07-28,28,7,2021"
"K02000001,United Kingdom,129641,65.4,23511,72,2021-07-27,27,7,2021"
"K02000001,United Kingdom,129569,65.1,24950,74,2021-07-26,26,7,2021"
"K02000001,United Kingdom,129495,64.8,29173,71,2021-07-25,25,7,2021"
"K02000001,United Kingdom,129424,64.6,31795,72,2021-07-24,24,7,2021"
"K02000001,United Kingdom,129352,64.3,36389,81,2021-07-23,23,7,2021"
"K02000001,United Kingdom,129271,63.9,39906,76,2021-07-22,22,7,2021"
"K02000001,United Kingdom,129195,63.6,44104,54,2021-07-21,21,7,2021"
"K02000001,United Kingdom,129141,63.3,46558,58,2021-07-20,20,7,2021"
"K02000001,United Kingdom,129083,63,39950,83,2021-07-19,19,7,2021"
"K02000001,United Kingdom,129000,62.8,48161,66,2021-07-18,18,7,2021"
"K02000001,United Kingdom,128934,62.5,54674,52,2021-07-17,17,7,2021"
"K02000001,United Kingdom,128882,62.2,51870,50,2021-07-16,16,7,2021"
"K02000001,United Kingdom,128832,61.8,48553,52,2021-07-15,15,7,2021"
"K02000001,United Kingdom,128780,61.5,42302,42,2021-07-14,14,7,2021"
"K02000001,United Kingdom,128738,61.1,36660,49,2021-07-13,13,7,2021"
"K02000001,United Kingdom,128689,60.9,34471,39,2021-07-12,12,7,2021"
"K02000001,United Kingdom,128650,60.6,31772,33,2021-07-11,11,7,2021"
"K02000001,United Kingdom,128617,60.5,32367,42,2021-07-10,10,7,2021"
"K02000001,United Kingdom,128575,60.1,35707,47,2021-07-09,9,7,2021"
"K02000001,United Kingdom,128528,59.8,32551,38,2021-07-08,8,7,2021"
"K02000001,United Kingdom,128490,59.5,32548,29,2021-07-07,7,7,2021"
"K02000001,United Kingdom,128461,59.2,28773,32,2021-07-06,6,7,2021"
"K02000001,United Kingdom,128429,58.9,27334,28,2021-07-05,5,7,2021"
"K02000001,United Kingdom,128401,58.6,24248,28,2021-07-04,4,7,2021"
"K02000001,United Kingdom,128373,58.5,24885,28,2021-07-03,3,7,2021"
"K02000001,United Kingdom,128345,58.1,27125,28,2021-07-02,2,7,2021"
"K02000001,United Kingdom,128317,57.8,27989,21,2021-07-01,1,7,2021"
"K02000001,United Kingdom,128296,57.5,26068,21,2021-06-30,30,6,2021"
"K02000001,United Kingdom,128275,57.2,20479,24,2021-06-29,29,6,2021"
"K02000001,United Kingdom,128251,56.9,22868,12,2021-06-28,28,6,2021"
"K02000001,United Kingdom,128239,56.7,14876,20,2021-06-27,27,6,2021"
"K02000001,United Kingdom,128219,56.4,18270,17,2021-06-26,26,6,2021"
"K02000001,United Kingdom,128202,56.1,15810,20,2021-06-25,25,6,2021"
"K02000001,United Kingdom,128182,55.8,16703,21,2021-06-24,24,6,2021"
"K02000001,United Kingdom,128161,55.5,16135,7,2021-06-23,23,6,2021"
"K02000001,United Kingdom,128154,55.2,11625,13,2021-06-22,22,6,2021"
"K02000001,United Kingdom,128141,54.8,10633,16,2021-06-21,21,6,2021"
"K02000001,United Kingdom,128125,54.7,9284,23,2021-06-20,20,6,2021"
"K02000001,United Kingdom,128102,54.5,10321,23,2021-06-19,19,6,2021"
"K02000001,United Kingdom,128079,54.1,10476,13,2021-06-18,18,6,2021"
"K02000001,United Kingdom,128066,53.7,11007,6,2021-06-17,17,6,2021"
"K02000001,United Kingdom,128060,53.3,9055,11,2021-06-16,16,6,2021"
"K02000001,United Kingdom,128049,52.9,7673,19,2021-06-15,15,6,2021"
"K02000001,United Kingdom,128030,52.5,7742,9,2021-06-14,14,6,2021"
"K02000001,United Kingdom,128021,52.1,7490,10,2021-06-13,13,6,2021"
"K02000001,United Kingdom,128011,51.8,7738,13,2021-06-12,12,6,2021"
"K02000001,United Kingdom,127998,51.2,8125,6,2021-06-11,11,6,2021"
"K02000001,United Kingdom,127992,50.7,7393,11,2021-06-10,10,6,2021"
"K02000001,United Kingdom,127981,50.2,7540,7,2021-06-09,9,6,2021"
"K02000001,United Kingdom,127974,49.6,6048,8,2021-06-08,8,6,2021"
"K02000001,United Kingdom,127966,49.1,5683,5,2021-06-07,7,6,2021"
"K02000001,United Kingdom,127961,48.6,5341,6,2021-06-06,6,6,2021"
"K02000001,United Kingdom,127955,48.1,5765,5,2021-06-05,5,6,2021"
"K02000001,United Kingdom,127950,47.3,6238,9,2021-06-04,4,6,2021"
"K02000001,United Kingdom,127941,46.6,5274,12,2021-06-03,3,6,2021"
"K02000001,United Kingdom,127929,45.9,4330,10,2021-06-02,2,6,2021"
"K02000001,United Kingdom,127919,45.3,3165,4,2021-06-01,1,6,2021"
"K02000001,United Kingdom,127915,44.7,3383,7,2021-05-31,31,5,2021"
"K02000001,United Kingdom,127908,44.4,3240,8,2021-05-30,30,5,2021"
"K02000001,United Kingdom,127900,44.1,3398,7,2021-05-29,29,5,2021"
"K02000001,United Kingdom,127893,43.3,4182,8,2021-05-28,28,5,2021"
"K02000001,United Kingdom,127885,42.6,3542,8,2021-05-27,27,5,2021"
"K02000001,United Kingdom,127877,41.8,3180,11,2021-05-26,26,5,2021"
"K02000001,United Kingdom,127866,41.1,2493,4,2021-05-25,25,5,2021"
